satisfaction,effort,time,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11,req_12,req_13,req_14,req_15,req_16,req_17,req_18,req_19,req_20,req_21,req_22,req_23,req_24,req_25,req_26,req_27,req_28,req_29,req_30,req_31,req_32,req_33,req_34,req_35,req_36,req_37,req_38,req_39,req_40,req_41,req_42,id,scope,productivity,squandering,response,opportunity,stcov_cv1,stcov_cv2,stcov_cv3,stcov_cv4
5391.7,803,4556.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,232,0.6428571428571429,6.714445828144458,0.43330980945659847,5.673723536737235,1.1834284460052678,0.697478991596313,0.7751004016053881,0.7848484848480092,0.7328519855591888
5420.5,805,4467.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,233,0.6428571428571429,6.733540372670808,0.4318983768525053,5.549068322981366,1.2134542198343408,0.6848739495795122,0.7670682730913426,0.7909090909086116,0.7184115523461999
5184.3,807,4566.0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,234,0.6190476190476191,6.424163568773235,0.43048694424841216,5.657992565055762,1.135413929040736,0.70168067226858,0.7991967871475245,0.7757575757571056,0.7292418772559416
5175.9,808,4748.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,235,0.6666666666666666,6.405816831683168,0.4297812279463656,5.876237623762377,1.0901221566975567,0.7100840336131139,0.8192771084326382,0.8151515151510211,0.7870036101078973
5409.7,809,4593.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,236,0.6428571428571429,6.686897404202719,0.429075511644319,5.677379480840544,1.177814064881341,0.6890756302517791,0.7710843373483653,0.7787878787874069,0.7581227436819195
5412.7,809,4567.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,237,0.6428571428571429,6.690605686032138,0.429075511644319,5.645241038318912,1.1851762645062405,0.70168067226858,0.7751004016053881,0.766666666666202,0.7545126353786723
5441.5,811,4478.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,238,0.6428571428571429,6.709617755856967,0.42766407904022585,5.52157829839704,1.2151630192050022,0.6890756302517791,0.7670682730913426,0.7727272727268044,0.7400722021656833
5219.9,812,4818.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,239,0.6666666666666666,6.428448275862069,0.4269583627381793,5.933497536945813,1.0834163553341636,0.7310924369744486,0.823293172689661,0.8212121212116235,0.7797833935014029
5225.3,814,4597.0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,240,0.6428571428571429,6.419287469287469,0.4255469301340861,5.6474201474201475,1.1366760931041984,0.70168067226858,0.7911646586334791,0.7999999999995152,0.7328519855591888
5476.5,815,4532.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,241,0.6428571428571429,6.719631901840491,0.42484121383203954,5.560736196319018,1.2084068843777582,0.7100840336131139,0.7751004016053881,0.7757575757571056,0.7292418772559416
5428.7,815,4602.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,242,0.6190476190476191,6.660981595092024,0.42484121383203954,5.646625766871166,1.1796392872664059,0.6890756302517791,0.7911646586334791,0.7727272727268044,0.765342960288414
5451.7,816,4596.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,243,0.6428571428571429,6.681004901960784,0.42413549752999297,5.632352941176471,1.18618363794604,0.697478991596313,0.7871485943764563,0.8030303030298164,0.7436823104689305
5228.9,818,4839.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,244,0.6666666666666666,6.392298288508557,0.4227240649258998,5.9156479217603914,1.0805744988634014,0.7226890756299147,0.823293172689661,0.81212121212072,0.8014440433208864
5463.7,819,4656.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,245,0.6190476190476191,6.671184371184371,0.42201834862385323,5.684981684981685,1.1734750859106529,0.7100840336131139,0.7991967871475245,0.7757575757571056,0.7545126353786723
5478.7,822,4638.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,246,0.6666666666666666,6.665085158150851,0.4199011997177135,5.642335766423358,1.18126347563605,0.7058823529408469,0.7791164658624108,0.7909090909086116,0.7617328519851667
5507.5,824,4549.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,247,0.6666666666666666,6.683859223300971,0.41848976711362035,5.520631067961165,1.2107056495933173,0.6932773109240461,0.7710843373483653,0.7969696969692139,0.7472924187721778
5504.7,826,4687.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,248,0.6428571428571429,6.664285714285714,0.4170783345095272,5.674334140435835,1.174461275869426,0.7100840336131139,0.7911646586334791,0.7999999999995152,0.7581227436819195
5542.5,828,4603.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,249,0.6666666666666666,6.693840579710145,0.41566690190543404,5.559178743961352,1.204106017814469,0.7142857142853808,0.7791164658624108,0.7999999999995152,0.7364620938624361
5297.9,831,4884.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,250,0.6904761904761905,6.375330926594464,0.4135497529992943,5.877256317689531,1.0847461097461097,0.7394957983189825,0.8313253012037064,0.8242424242419247,0.8050541516241335
5529.7,832,4727.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,251,0.6428571428571429,6.646274038461538,0.41284403669724773,5.681490384615385,1.1698117199069176,0.7142857142853808,0.8032128514045472,0.7999999999995152,0.7617328519851667
5532.7,832,4701.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,252,0.6428571428571429,6.649879807692307,0.41284403669724773,5.650240384615385,1.176919804296958,0.7268907563021817,0.80722891566157,0.7878787878783103,0.7581227436819195
5563.5,834,4614.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,253,0.6666666666666666,6.670863309352518,0.4114326040931546,5.532374100719425,1.2057867360208063,0.7184873949576478,0.7791164658624108,0.781818181817708,0.7581227436819195
5538.7,835,4678.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,254,0.6666666666666666,6.633173652694611,0.410726887791108,5.6023952095808385,1.1839888841385207,0.7058823529408469,0.7911646586334791,0.8090909090904187,0.7725631768949084
5274.9,837,4894.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,255,0.6666666666666666,6.302150537634408,0.40931545518701484,5.847072879330944,1.0778299959133633,0.7436974789912495,0.8273092369466837,0.8363636363631295,0.7797833935014029
5550.7,838,4738.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,256,0.6428571428571429,6.623747016706444,0.40860973888496827,5.6539379474940334,1.1715280709159983,0.7184873949576478,0.8032128514045472,0.781818181817708,0.7833935018046502
5573.7,839,4732.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,257,0.6666666666666666,6.64326579261025,0.4079040225829217,5.640047675804529,1.1778740490278952,0.7268907563021817,0.7991967871475245,0.81212121212072,0.7617328519851667
5602.5,841,4643.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,258,0.6666666666666666,6.661712247324614,0.40649258997882853,5.520808561236623,1.2066551798406202,0.7142857142853808,0.7911646586334791,0.8181818181813223,0.7472924187721778
5598.7,845,4772.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,259,0.6666666666666666,6.625680473372781,0.4036697247706422,5.647337278106509,1.1732397317686505,0.7310924369744486,0.8112449799185927,0.81212121212072,0.765342960288414
5299.9,846,4869.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,260,0.6904761904761905,6.264657210401891,0.40296400846859565,5.75531914893617,1.0884986650236188,0.7394957983189825,0.8313253012037064,0.8424242424237318,0.7906137184111446
5629.5,847,4685.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,261,0.6904761904761905,6.646399055489964,0.40225829216654907,5.531286894923259,1.2016008537886873,0.7226890756299147,0.7831325301194336,0.8060606060601175,0.765342960288414
5294.9,848,4890.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,262,0.6904761904761905,6.243985849056603,0.4015525758645025,5.7665094339622645,1.08280163599182,0.7605042016803172,0.8353413654607291,0.8484848484843343,0.7581227436819195
5343.9,850,4939.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,263,0.6904761904761905,6.286941176470588,0.40014114326040934,5.810588235294118,1.0819801579267057,0.7605042016803172,0.8353413654607291,0.8484848484843343,0.7833935018046502
5616.7,851,4809.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,264,0.6666666666666666,6.6001175088131605,0.39943542695836276,5.650998824911868,1.1679559159908504,0.7226890756299147,0.80722891566157,0.8060606060601175,0.7906137184111446
5619.7,851,4783.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,265,0.6666666666666666,6.603642773207991,0.39943542695836276,5.6204465334900116,1.174932051014008,0.7352941176467156,0.8112449799185927,0.7939393939389128,0.7870036101078973
5648.5,853,4694.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,266,0.6666666666666666,6.621922626025792,0.3980239943542696,5.502930832356389,1.2033446953557734,0.7226890756299147,0.8032128514045472,0.7999999999995152,0.7725631768949084
5352.9,856,4960.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,267,0.6904761904761905,6.2533878504672895,0.3959068454481299,5.794392523364486,1.0792137096774193,0.7521008403357833,0.8353413654607291,0.8393939393934307,0.8050541516241335
5432.3,856,4813.0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,268,0.6666666666666666,6.3461448598130845,0.3959068454481299,5.622663551401869,1.1286723457303138,0.7352941176467156,0.8273092369466837,0.8272727272722259,0.765342960288414
5628.7,857,4804.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,269,0.6666666666666666,6.567911318553092,0.3952011291460833,5.6056009334889145,1.171669442131557,0.7268907563021817,0.8112449799185927,0.7848484848480092,0.8086642599273808
5683.5,857,4748.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,270,0.6666666666666666,6.631855309218203,0.3952011291460833,5.540256709451575,1.1970303285593935,0.7436974789912495,0.8112449799185927,0.8030303030298164,0.7617328519851667
5660.7,858,4814.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,271,0.6904761904761905,6.597552447552447,0.3944954128440367,5.610722610722611,1.1758828417116742,0.7352941176467156,0.8032128514045472,0.8181818181813223,0.7906137184111446
5689.5,860,4725.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,272,0.6904761904761905,6.6156976744186045,0.39308398023994356,5.494186046511628,1.2041269841269842,0.7226890756299147,0.7951807228905018,0.8242424242419247,0.7761732851981556
5603.7,862,4817.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,273,0.6428571428571429,6.500812064965197,0.3916725476358504,5.588167053364269,1.1633174174797591,0.7226890756299147,0.8192771084326382,0.8181818181813223,0.7689530685916612
5724.5,864,4779.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,274,0.6904761904761905,6.625578703703703,0.39026111503175726,5.53125,1.19784473739276,0.7436974789912495,0.8032128514045472,0.8272727272722259,0.765342960288414
5685.7,864,4854.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,275,0.6904761904761905,6.580671296296296,0.39026111503175726,5.618055555555555,1.1713432220848785,0.7394957983189825,0.8152610441756155,0.8181818181813223,0.7942238267143918
5381.9,867,4972.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,276,0.7142857142857143,6.207497116493656,0.3881439661256175,5.734717416378316,1.0824416733708768,0.7689075630248511,0.8393574297177518,0.8545454545449367,0.7870036101078973
5711.7,868,4903.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,277,0.6666666666666666,6.580299539170507,0.38743824982357095,5.6486175115207375,1.1649398327554559,0.7436974789912495,0.8273092369466837,0.8272727272722259,0.7906137184111446
5421.9,869,5005.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,278,0.7142857142857143,6.239240506329113,0.38673253352152437,5.7594936708860756,1.0832967032967031,0.7689075630248511,0.8433734939747746,0.8515151515146354,0.8086642599273808
5749.5,870,4819.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,279,0.6904761904761905,6.608620689655172,0.3860268172194778,5.539080459770115,1.1930898526665283,0.7478991596635164,0.8152610441756155,0.8272727272722259,0.7689530685916612
5770.5,876,4830.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,280,0.6904761904761905,6.587328767123288,0.3817925194071983,5.513698630136986,1.1947204968944098,0.7521008403357833,0.8152610441756155,0.8090909090904187,0.7906137184111446
5745.7,877,4894.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,281,0.6904761904761905,6.5515393386545036,0.38108680310515175,5.580387685290764,1.1740294237842255,0.7394957983189825,0.8273092369466837,0.8363636363631295,0.8050541516241335
5780.7,881,4948.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,282,0.6904761904761905,6.561520998864926,0.37826393789696544,5.616345062429058,1.1682902182700081,0.7605042016803172,0.8353413654607291,0.8393939393934307,0.7942238267143918
5811.5,883,4861.0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,283,0.7142857142857143,6.581540203850509,0.3768525052928723,5.505096262740657,1.195535897963382,0.7521008403357833,0.80722891566157,0.8333333333328283,0.7942238267143918
5459.9,886,5038.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,284,0.7380952380952381,6.162415349887133,0.37473535638673255,5.686230248306997,1.0837435490273917,0.777310924369385,0.8473895582317974,0.8575757575752379,0.812274368230628
5798.7,887,4985.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,285,0.6904761904761905,6.537429537767756,0.374029640084686,5.620067643742954,1.1632296890672016,0.7521008403357833,0.8313253012037064,0.8333333333328283,0.8194945848371225
5836.5,889,4901.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,286,0.7142857142857143,6.565241844769404,0.3726182074805928,5.512935883014623,1.1908794123648234,0.7563025210080503,0.8192771084326382,0.8333333333328283,0.7978339350176391
5848.5,895,4896.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,287,0.7142857142857143,6.53463687150838,0.36838390966831336,5.4703910614525135,1.194546568627451,0.7605042016803172,0.823293172689661,0.81212121212072,0.8158844765338753
5823.7,896,4960.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,288,0.7142857142857143,6.499665178571428,0.3676781933662668,5.535714285714286,1.174133064516129,0.7478991596635164,0.8353413654607291,0.8393939393934307,0.8303249097468642
5867.7,900,5030.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,289,0.7142857142857143,6.519666666666667,0.36485532815808047,5.588888888888889,1.1665407554671967,0.7689075630248511,0.8393574297177518,0.8454545454540331,0.8231046931403697
5896.5,902,4941.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,290,0.7142857142857143,6.537139689578714,0.3634438955539873,5.477827050997782,1.1933819064966606,0.7563025210080503,0.8313253012037064,0.8515151515146354,0.8086642599273808
5447.9,903,5048.0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,291,0.7142857142857143,6.033111849390918,0.36273817925194074,5.590254706533776,1.0792194928684626,0.7731092436971181,0.8554216867458428,0.860606060605539,0.8050541516241335
5495.9,905,5069.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,292,0.7619047619047619,6.07281767955801,0.3613267466478476,5.6011049723756905,1.0842177944367726,0.781512605041652,0.8514056224888201,0.8636363636358402,0.8194945848371225
5876.7,906,5051.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,293,0.7142857142857143,6.486423841059603,0.360621030345801,5.575055187637969,1.1634725796871905,0.7605042016803172,0.8393574297177518,0.8363636363631295,0.8447653429598532
5931.5,906,4995.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,294,0.7142857142857143,6.5469094922737305,0.360621030345801,5.513245033112582,1.1874874874874874,0.777310924369385,0.8393574297177518,0.8545454545449367,0.7978339350176391
5945.7,919,5096.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,295,0.7380952380952381,6.469749727965179,0.3514467184191955,5.545157780195865,1.1667386185243327,0.777310924369385,0.8473895582317974,0.8484848484843343,0.8483754512631004
5897.7,920,5098.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,296,0.6904761904761905,6.41054347826087,0.3507410021171489,5.541304347826087,1.1568654374264418,0.7731092436971181,0.8473895582317974,0.8545454545449367,0.8231046931403697
5974.5,921,5007.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,297,0.7380952380952381,6.486970684039088,0.35003528581510235,5.436482084690554,1.1932294787297784,0.7647058823525842,0.8393574297177518,0.8545454545449367,0.8339350180501114
5525.9,922,5114.0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,298,0.7380952380952381,5.993383947939262,0.34932956951305577,5.546637744034707,1.0805436057880329,0.781512605041652,0.8634538152598883,0.8636363636358402,0.8303249097468642
5922.7,925,5106.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,299,0.7142857142857143,6.402918918918918,0.34721242060691604,5.52,1.1599490795142968,0.781512605041652,0.8433734939747746,0.860606060605539,0.8231046931403697
6018.5,925,5077.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,300,0.7380952380952381,6.506486486486486,0.34721242060691604,5.488648648648649,1.1854441599369707,0.7857142857139189,0.8433734939747746,0.860606060605539,0.826714801443617
5947.7,931,5098.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,301,0.7380952380952381,6.388506981740064,0.3429781227946366,5.475832438238453,1.1666732051785014,0.777310924369385,0.8433734939747746,0.8515151515146354,0.8483754512631004
5966.7,933,5143.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,302,0.7142857142857143,6.3951768488745975,0.3415666901905434,5.512325830653805,1.160159440015555,0.7899159663861859,0.8554216867458428,0.8666666666661414,0.826714801443617
5991.7,938,5151.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,303,0.7380952380952381,6.38773987206823,0.33803810868031053,5.491471215351813,1.1632110269850515,0.7983193277307198,0.8514056224888201,0.8727272727267438,0.826714801443617
5984.7,939,5180.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,304,0.7142857142857143,6.3734824281150155,0.33733239237826396,5.5165069222577205,1.1553474903474903,0.781512605041652,0.8514056224888201,0.860606060605539,0.8519855595663476
6020.5,940,5062.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,305,0.7380952380952381,6.404787234042553,0.3366266760762174,5.385106382978724,1.189352034768866,0.7857142857139189,0.8433734939747746,0.8787878787873462,0.812274368230628
6022.5,941,5096.0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,306,0.7380952380952381,6.400106269925611,0.3359209597741708,5.415515409139213,1.181809262166405,0.7857142857139189,0.8393574297177518,0.860606060605539,0.8303249097468642
6000.7,944,5172.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,307,0.7380952380952381,6.3566737288135595,0.33380381086803107,5.478813559322034,1.1602281515854602,0.7899159663861859,0.8514056224888201,0.8636363636358402,0.8483754512631004
6096.5,944,5143.0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,308,0.7619047619047619,6.458156779661017,0.33380381086803107,5.448093220338983,1.185397627843671,0.7941176470584528,0.8514056224888201,0.8636363636358402,0.8519855595663476
6009.7,948,5155.0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,309,0.7380952380952381,6.339345991561181,0.33098094565984476,5.437763713080169,1.1658001939864209,0.777310924369385,0.8554216867458428,0.8666666666661414,0.8628158844760894
